id,date,vaccines,tests,recovered,deaths,hosp,vent,icu,population,new_confirmed,confirmed
BIH,2021-03-19,0,736787,123653,5773,0,0,0,3323929,0,151211
BLR,2021-03-19,0,5178695,298816,2139,0,0,0,9483499,1355,309141
BLZ,2021-03-19,15006,0,12026,316,0,0,0,383071,0,12286
BMU,2021-03-19,0,0,707,12,0,0,0,63973,6,664
BOL,2021-03-19,164984,836572,210736,12041,0,0,0,11353142,603,264304
BRA,2021-03-19,15623349,38331495,10438487,290708,0,0,0,209469333,73154,11958708
BRB,2021-03-19,60206,0,3285,39,0,0,0,286641,21,3430
BRN,2021-03-19,0,0,186,3,0,0,0,428962,2,101
BTN,2021-03-19,0,573265,867,1,0,0,0,754394,1,768
BWA,2021-03-19,0,901776,31128,458,0,0,0,2254126,0,35318
CAC,2021-03-19,0,0,149,0,0,0,0,623,0,1
CAF,2021-03-19,0,0,4938,64,0,0,0,4666377,0,4932
CAN,2021-03-19,3729312,26371705,871048,22617,2102,0,627,37057765,4010,930969
CHE,2021-03-19,1254538,5249249,317600,9800,805,0,157,8513227,1111,581048
CHL,2021-03-19,8459401,10416402,859533,22087,5794,0,2193,18729160,7036,924933
CHN,2021-03-19,0,0,0,4849,0,0,0,1392730000,23,102377
CIV,2021-03-19,22443,477430,36152,216,0,0,0,25069229,479,39896
CMR,2021-03-19,0,0,35261,601,0,0,0,25216237,0,40483
COD,2021-03-19,0,0,24361,726,0,0,0,84068091,112,27359
COG,2021-03-19,0,0,7514,134,0,0,0,5244363,0,9447
COL,2021-03-19,1131999,8636324,2154692,62409,0,0,0,49648685,6761,2331084
COM,2021-03-19,0,0,3471,146,0,0,0,832322,1,3560
CPV,2021-03-19,0,0,15699,159,0,0,0,543767,66,16334
CRI,2021-03-19,0,635447,190236,2896,0,0,0,4999441,0,211786
CUB,2021-03-19,0,2769474,61131,387,0,0,0,11338138,813,65843
CYP,2021-03-19,0,3102528,2057,242,204,0,21,1189265,364,42034
CZE,2021-03-19,1344496,5992205,1216950,24331,8800,0,1993,10629928,5466,1465047
DEU,2021-03-19,10740890,0,2568512,79981,0,0,2938,82905782,13216,2661621
DJI,2021-03-19,0,0,6040,63,0,0,0,958920,17,6383
DMA,2021-03-19,0,0,141,0,0,0,0,71625,0,51
DNK,2021-03-19,912450,19975728,212580,2397,191,0,38,5793636,590,224586
DOM,2021-03-19,0,1275756,204735,3262,0,0,0,10627165,487,248877
DPC,2021-03-19,0,0,699,13,0,0,0,3711,0,577
DZA,2021-03-19,0,0,80455,3053,0,0,0,42228429,96,115927
ECU,2021-03-19,284270,1037392,263164,16412,0,0,0,17084357,1225,323106
EGY,2021-03-19,0,0,149256,11512,0,0,0,98423595,644,194662
ERI,2021-03-19,0,0,2865,7,0,0,0,5750433,0,3009
ESP,2021-03-19,0,0,150376,72910,0,0,0,46796540,0,3312467
EST,2021-03-19,220588,1082925,65039,769,667,0,72,1321977,1248,93913
ETH,2021-03-19,0,2264683,145687,2618,0,0,0,109224559,1778,185536
FIN,2021-03-19,788536,3790337,46000,805,271,0,55,5515525,856,70989
FRA,2021-03-19,8648797,61871565,250575,91964,25339,0,4287,66977107,35327,4253033
GAB,2021-03-19,0,0,15495,106,0,0,0,2119275,0,17603
GBR,2021-03-19,29015457,110180128,0,126470,5880,830,830,66460344,4102,4292225
GEO,2021-03-19,0,0,269626,3683,0,0,0,3726549,422,277115
GHA,2021-03-19,0,972891,84952,713,0,0,0,29767108,268,89144
GIN,2021-03-19,0,0,15862,108,0,0,0,12414318,0,18451
GMB,2021-03-19,0,0,4760,160,0,0,0,2280102,0,5315
GNB,2021-03-19,0,0,2824,55,0,0,0,1874309,22,3353
GNQ,2021-03-19,0,0,6121,100,0,0,0,1308974,70,6522
GRC,2021-03-19,1407064,6050901,93764,7361,0,0,0,10731726,2532,235421
GRD,2021-03-19,0,0,151,1,0,0,0,111454,0,51
GTM,2021-03-19,66399,1002877,170560,6663,0,0,0,17247807,919,187533
GUM,2021-03-19,0,0,0,134,0,0,0,165768,0,7677
GUY,2021-03-19,15524,0,8453,212,0,0,0,779004,99,9481
HND,2021-03-19,37317,0,69105,4422,0,0,0,9587522,574,181992
HRV,2021-03-19,365082,1461537,243450,5743,918,0,0,4087843,1186,256700
HTI,2021-03-19,0,0,10612,251,0,0,0,11123176,12,12600
HUN,2021-03-19,1985993,3751450,364808,17841,10264,0,0,9775564,11132,560868
IDN,2021-03-19,7346148,0,1278965,39339,0,0,0,267663435,5656,1455671
IND,2021-03-19,42063392,231370546,11104982,159003,0,0,0,1352617328,43815,11598530
IRL,2021-03-19,668529,3799914,23364,4576,336,0,87,4867309,525,231222
IRN,2021-03-19,124193,0,1528694,61649,0,0,0,81800269,7540,1793666
IRQ,2021-03-19,0,7582401,706904,13937,0,0,0,38433600,4674,789289
ISL,2021-03-19,52604,291212,6033,29,0,0,0,352721,0,5997
ISR,2021-03-19,9686715,14388818,800514,6073,922,0,236,8882800,611,827108
ITA,2021-03-19,7739391,46259337,2671638,104241,30222,0,3364,60421760,23913,3356547
JAM,2021-03-19,0,0,15810,519,0,0,0,2934855,695,34540
JOR,2021-03-19,0,5403594,420452,5701,0,0,0,9956011,5205,526670
JPN,2021-03-19,578835,9194387,430766,8797,12643,0,330,126529100,1514,455538
KAZ,2021-03-19,0,8253980,256434,3511,0,0,0,18272430,1222,281687
KEN,2021-03-19,0,0,89388,1982,0,0,0,51393010,1274,120053
KGZ,2021-03-19,0,0,84084,1487,0,0,0,6322800,150,87282
KHM,2021-03-19,441640,0,917,2,0,0,0,16249798,0,1475
KOR,2021-03-19,691933,7176600,89949,1693,0,0,0,51606633,456,98561
KWT,2021-03-19,0,1951691,200822,1210,0,0,0,4137309,1347,217829
LBN,2021-03-19,135277,0,340399,5664,0,0,0,6848925,2253,436465
LBR,2021-03-19,0,0,1899,85,0,0,0,4818977,0,1941
LBY,2021-03-19,0,0,137073,2487,0,0,0,6678567,0,150236
LCA,2021-03-19,20247,0,3887,55,0,0,0,181889,0,4008
LIE,2021-03-19,4366,31343,0,56,0,0,0,37910,3,2609
LKA,2021-03-19,824523,2322055,86227,544,0,0,0,21670000,158,89553
LSO,2021-03-19,0,0,3922,309,0,0,0,2108132,0,10401
LTU,2021-03-19,403987,2277124,194615,3472,705,51,81,2801543,335,208922
LUX,2021-03-19,73197,2299338,55147,714,119,0,19,607950,0,60185
LVA,2021-03-19,109938,1688891,87734,1811,596,0,0,1927174,625,97038
MAR,2021-03-19,6611161,5357455,478386,8755,0,0,0,36029138,444,491348
MCO,2021-03-19,18081,0,1970,27,0,0,0,38682,9,2085
MDA,2021-03-19,18593,0,185105,4501,0,0,0,2706049,1635,214094
MDG,2021-03-19,0,0,20851,340,0,0,0,26262368,162,22180
MDV,2021-03-19,218046,593110,19773,65,0,0,0,515696,81,22265
MEX,2021-03-19,5186751,5613457,1729269,197219,0,0,0,126190788,5729,2193521
MKD,2021-03-19,0,586935,99837,3424,0,0,0,2082958,1299,118621
MLI,2021-03-19,0,0,6603,367,0,0,0,19077690,79,9165
MLT,2021-03-19,140331,776252,24432,364,0,0,0,484630,210,27909
MMR,2021-03-19,0,0,131754,3204,0,0,0,53708395,0,142101
MNE,2021-03-19,6849,0,76779,1184,0,0,0,622227,500,86673
MNG,2021-03-19,189969,2086151,3351,4,0,0,0,3170208,0,4671
MNP,2021-03-19,0,0,0,2,0,0,0,56882,0,57
MOZ,2021-03-19,0,462195,52391,740,0,0,0,29495962,265,65961
MRT,2021-03-19,0,0,16863,446,0,0,0,4403319,17,17456
MUS,2021-03-19,0,0,592,10,0,0,0,1265303,3,696
MWI,2021-03-19,15326,210730,27847,1092,0,0,0,18143315,42,33115
MYS,2021-03-19,405166,9634507,314456,1230,0,0,0,31528585,1671,331596
"NAM",2021-03-19,0,329484,39221,486,0,0,0,2448255,238,42101
NER,2021-03-19,0,0,4537,185,0,0,0,22442948,7,4808
NGA,2021-03-19,0,0,147581,2027,0,0,0,195874740,112,161540
NIC,2021-03-19,0,0,4225,176,0,0,0,6465513,0,6328
NLD,2021-03-19,2124163,0,0,16234,67,0,579,17231624,7602,1193469
NOR,2021-03-19,793518,4289955,17998,648,235,0,0,5311916,820,86254
NPL,2021-03-19,1600000,2230708,271733,3016,0,0,0,28087871,79,275754
NZL,2021-03-19,33748,1840473,2363,26,0,0,0,4841000,9,2365
OMN,2021-03-19,0,0,137871,1620,0,0,0,4829483,0,149026
PAK,2021-03-19,0,9691087,579760,13799,0,0,0,212215030,3667,626666
PAN,2021-03-19,0,2054736,338745,6035,0,0,0,4176873,445,350556
PER,2021-03-19,831121,8592274,1364556,49897,15713,2241,2241,31989256,9134,1460662
PHL,2021-03-19,0,9100224,561902,12900,0,0,0,106651922,7990,655945
PNG,2021-03-19,0,0,846,36,0,0,0,8606316,427,3027
POL,2021-03-19,4983494,10724813,1620272,48807,22567,0,0,37974750,26456,2036597
PRI,2021-03-19,0,0,0,2089,0,0,0,3195153,216,137766
PRT,2021-03-19,1367566,8789989,766170,16754,789,0,182,10283822,457,816968
PRY,2021-03-19,14785,833787,156754,3662,0,0,0,6956071,2100,192495
PSE,2021-03-19,0,0,195372,2379,0,0,0,4569087,1479,221282
QAT,2021-03-19,0,1654790,159787,271,0,0,0,2781677,509,172944
RKS,2021-03-19,0,0,67268,1752,0,0,0,1932774,0,80189
ROU,2021-03-19,2426191,6930341,798985,22020,0,0,1313,19466145,6096,892725
RUS,2021-03-19,8185944,0,4003682,92704,0,0,0,144478050,9548,4397702
RWA,2021-03-19,329410,0,19143,287,0,0,0,12301939,80,20659
SAU,2021-03-19,2922436,14585281,373864,6596,0,0,0,33699947,382,384550
SDN,2021-03-19,0,0,23583,1959,0,0,0,41801533,0,30882
SEN,2021-03-19,150857,430894,33931,1003,0,0,0,15854360,152,37588
SGP,2021-03-19,0,0,60019,30,0,0,0,5638676,17,60082
SLE,2021-03-19,0,0,2789,79,0,0,0,7650154,1,3844
SLV,2021-03-19,0,812224,59576,1971,0,0,0,6420744,171,63312
SMR,2021-03-19,7923,0,3786,78,0,0,0,33785,36,4226
SOM,2021-03-19,0,0,4420,414,0,0,0,15008154,43,9852
SRB,2021-03-19,2161595,3235608,0,4869,0,0,0,6982604,4687,546793
SSD,2021-03-19,0,0,8215,106,0,0,0,10975920,40,9729
STP,2021-03-19,0,0,1935,34,0,0,0,211028,19,1968
SUR,2021-03-19,9196,0,8537,176,0,0,0,575991,6,8961
SVK,2021-03-19,754226,21766721,255300,8894,3323,0,0,5446771,1795,347839
SVN,2021-03-19,270549,2246624,190206,4249,458,0,88,2073894,516,207429
SWE,2021-03-19,0,0,0,13372,1606,0,27,10175214,4380,753758
SWZ,2021-03-19,0,0,15981,664,0,0,0,1136191,9,17183
SYC,2021-03-19,0,0,3055,16,0,0,0,96762,180,3528
SYR,2021-03-19,0,0,11410,1141,0,0,0,16906283,163,17134
TCD,2021-03-19,0,0,3888,157,0,0,0,15477751,15,4293
TGO,2021-03-19,0,260159,7131,102,0,0,0,7889094,144,8730
THA,2021-03-19,0,3085533,26450,90,0,0,0,69428524,119,27679
TJK,2021-03-19,0,0,13218,91,0,0,0,9100837,0,13586
TLS,2021-03-19,0,0,114,0,0,0,0,1267972,19,171
TTO,2021-03-19,0,104278,7552,140,0,0,0,1389858,18,7736
TUN,2021-03-19,6861,0,211561,8506,0,0,0,11565204,629,245291
TUR,2021-03-19,12844577,35975339,2788757,29864,0,0,0,82319724,21061,2992503
TWN,2021-03-19,0,183727,959,10,0,0,0,23603049,1,905
TZA,2021-03-19,0,0,183,21,0,0,0,56318348,0,362
UGA,2021-03-19,17543,915714,15133,334,0,0,0,42723139,0,40664
UKR,2021-03-19,104342,7573737,1294473,31078,0,0,0,44622516,15376,1584827
URY,2021-03-19,301969,0,65515,760,0,0,0,3449299,1522,79839
USA,2021-03-19,118313818,370538377,0,541451,34029,0,8422,326687501,56630,29840453
UZB,2021-03-19,0,0,79631,622,0,0,0,32955400,244,81235
VCT,2021-03-19,9383,0,1512,9,0,0,0,110210,4,1596
VEN,2021-03-19,0,0,139731,1475,0,0,0,28870195,1161,150199
VIR,2021-03-19,0,0,0,25,0,0,0,106977,4,2747
VNM,2021-03-19,30971,0,2198,35,0,0,0,95540395,1,2459
YEM,2021-03-19,0,0,1529,733,0,0,0,28498687,61,3192
ZAF,2021-03-19,182983,9584923,1461196,52035,0,0,0,57779622,1378,1536685
ZMB,2021-03-19,0,1185649,82714,1178,0,0,0,17351822,214,86167
ZWE,2021-03-19,42233,414628,34249,1510,0,0,0,14439018,10,36530
AFG,2021-03-20,0,0,49681,2462,0,0,0,37172386,10,55997
AGO,2021-03-20,0,0,20068,526,0,0,0,30809762,37,21620
ALB,2021-03-20,0,506973,84625,2133,0,0,0,2866376,659,121096
AND,2021-03-20,0,0,10952,113,0,0,0,77006,36,11404
ARE,2021-03-20,7181056,35153702,420736,1433,0,0,0,9630959,1717,440242
ARG,2021-03-20,3063864,7246811,2023664,54517,0,0,0,44494502,4032,2245643
ARM,2021-03-20,0,799637,167977,3332,0,0,0,2951776,586,183598
ATG,2021-03-20,0,0,685,28,0,0,0,96286,0,932
AUS,2021-03-20,203831,15152322,25766,913,64.1,0,3,24982688,4,29084
AUT,2021-03-20,1353616,20123592,459861,8995,1438,0,393,8840521,2438,511896
AZE,2021-03-20,482664,0,232534,3339,0,0,0,9939800,814,246182
BDI,2021-03-20,0,0,773,3,0,0,0,11175378,50,2509
BEL,2021-03-20,1530856,10537606,0,22757,2160,311,557,11433256,1594,842162
BEN,2021-03-20,0,0,5552,90,0,0,0,11485048,0,6887
BFA,2021-03-20,0,0,12029,145,0,0,0,19751535,19,12421
BGD,2021-03-20,4760747,4385082,520418,8668,0,0,0,161356039,2172,570755
BGR,2021-03-20,366547,0,234237,11966,8332,0,689,7025037,943,303296
BHR,2021-03-20,640104,0,127806,498,0,0,0,1569439,656,135872
BHS,2021-03-20,0,0,7676,186,0,0,0,385640,0,8700
BIH,2021-03-20,0,0,123653,5773,0,0,0,3323929,0,151211
BLR,2021-03-20,0,0,300096,2148,0,0,0,9483499,1152,310293
BLZ,2021-03-20,0,0,12026,316,0,0,0,383071,0,12286
BMU,2021-03-20,0,0,709,12,0,0,0,63973,16,680
BOL,2021-03-20,167160,840711,211456,12051,0,0,0,11353142,223,264527
BRA,2021-03-20,15883688,38402854,10477084,293076,0,0,0,209469333,47445,12006153
BRB,2021-03-20,61108,0,3302,39,0,0,0,286641,18,3448
BRN,2021-03-20,0,0,188,3,0,0,0,428962,1,102
BTN,2021-03-20,0,575740,867,1,0,0,0,754394,0,768
BWA,2021-03-20,0,0,31128,458,0,0,0,2254126,0,35318
CAC,2021-03-20,0,0,149,0,0,0,0,623,0,1
CAF,2021-03-20,0,0,4938,64,0,0,0,4666377,12,4944
CAN,2021-03-20,3862685,26492049,873590,22643,2112,0,615,37057765,3866,934835
CHE,2021-03-20,1260741,5271769,317600,9804,765,0,153,8513227,787,581835
CHL,2021-03-20,8493606,10492677,865861,22180,5899,0,2227,18729160,6850,931783
CHN,2021-03-20,0,0,0,4849,0,0,0,1392730000,21,102398
CIV,2021-03-20,24171,481527,36279,217,0,0,0,25069229,397,40293
CMR,2021-03-20,0,0,35261,601,0,0,0,25216237,0,40483
COD,2021-03-20,0,0,24892,726,0,0,0,84068091,85,27444
COG,2021-03-20,0,0,7514,134,0,0,0,5244363,0,9447
COL,2021-03-20,1182098,8672727,2159279,62510,0,0,0,49648685,5963,2337047
COM,2021-03-20,0,0,3473,146,0,0,0,832322,0,3560
CPV,2021-03-20,0,0,15732,159,0,0,0,543767,51,16385
CRI,2021-03-20,0,640556,190236,2896,0,0,0,4999441,0,211786
CUB,2021-03-20,0,2788164,62062,392,0,0,0,11338138,796,66639
CYP,2021-03-20,129438,3156302,2057,242,201,0,23,1189265,407,42441
CZE,2021-03-20,1361622,6009309,1233769,24530,8234,0,1966,10629928,2391,1467438
DEU,2021-03-20,10961520,0,2581585,80124,0,0,2945,82905782,5960,2667581
DJI,2021-03-20,0,0,6055,63,0,0,0,958920,70,6453
DMA,2021-03-20,0,0,141,0,0,0,0,71625,0,51
DNK,2021-03-20,920167,20106387,213173,2399,179,0,40,5793636,657,225243
DOM,2021-03-20,0,0,205172,3269,0,0,0,10627165,474,249351
DPC,2021-03-20,0,0,699,13,0,0,0,3711,0,577
DZA,2021-03-20,0,0,80566,3055,0,0,0,42228429,91,116018
ECU,2021-03-20,293239,1041289,263164,16435,0,0,0,17084357,1730,324836
EGY,2021-03-20,0,0,149489,11557,0,0,0,98423595,647,195309
ERI,2021-03-20,0,0,2865,7,0,0,0,5750433,0,3009
ESP,2021-03-20,0,0,150376,72910,0,0,0,46796540,0,3312467
EST,2021-03-20,222866,1089730,67498,780,689,0,69,1321977,1373,95286
ETH,2021-03-20,0,2272910,146273,2647,0,0,0,109224559,1724,187260
FIN,2021-03-20,812039,3807159,46000,805,0,0,0,5515525,520,71509
FRA,2021-03-20,8826481,62168511,251238,92140,25537,0,4353,66977107,30581,4283614
GAB,2021-03-20,0,0,15495,106,0,0,0,2119275,0,17603
GBR,2021-03-20,29859742,110684841,0,126534,5567,787,787,66460344,5233,4297458
GEO,2021-03-20,0,0,269784,3691,0,0,0,3726549,262,277377
GHA,2021-03-20,0,975812,85222,716,0,0,0,29767108,406,89550
GIN,2021-03-20,0,0,15862,108,0,0,0,12414318,315,18766
GMB,2021-03-20,0,0,4760,160,0,0,0,2280102,102,5417
GNB,2021-03-20,0,0,2837,55,0,0,0,1874309,10,3363
GNQ,2021-03-20,0,0,6208,100,0,0,0,1308974,0,6522
GRC,2021-03-20,1436491,6101959,93764,7421,0,0,0,10731726,1514,236935
GRD,2021-03-20,0,0,151,1,0,0,0,111454,0,51
GTM,2021-03-20,68852,1004884,171080,6685,0,0,0,17247807,252,187785
GUM,2021-03-20,0,0,0,134,0,0,0,165768,0,7677
GUY,2021-03-20,0,0,8489,214,0,0,0,779004,64,9545
HND,2021-03-20,0,0,69105,4430,0,0,0,9587522,478,182470
HRV,2021-03-20,0,0,244135,5753,931,0,0,4087843,834,257534
HTI,2021-03-20,0,0,10612,251,0,0,0,11123176,14,12614
HUN,2021-03-20,2038133,3791926,366774,18068,10583,0,0,9775564,10625,571493
IDN,2021-03-20,7835357,0,1284725,39447,0,0,0,267663435,4396,1460067
IND,2021-03-20,44603841,232431517,11127953,159199,0,0,0,1352617328,47009,11645539
IRL,2021-03-20,675946,3816535,23364,4585,328,0,83,4867309,768,231990
IRN,2021-03-20,0,0,1536606,61724,0,0,0,81800269,7260,1800926
IRQ,2021-03-20,0,7619313,710699,13969,0,0,0,38433600,4502,793791
ISL,2021-03-20,0,291653,6033,29,0,0,0,352721,0,5997
ISR,2021-03-20,9707071,14408034,802123,6082,913,0,243,8882800,552,827660
ITA,2021-03-20,7915700,46613817,2686236,104642,30448,0,3387,60421760,20045,3376592
JAM,2021-03-20,0,261957,15939,524,0,0,0,2934855,673,35213
JOR,2021-03-20,0,5431286,426754,5788,0,0,0,9956011,8789,535459
JPN,2021-03-20,0,9267866,431963,8816,12924,0,332,126529100,1118,456656
KAZ,2021-03-20,0,8298090,257308,3511,0,0,0,18272430,1229,282916
KEN,2021-03-20,0,0,89508,1994,0,0,0,51393010,747,120800
KGZ,2021-03-20,0,0,84185,1490,0,0,0,6322800,0,87282
KHM,2021-03-20,456503,0,917,2,0,0,0,16249798,175,1650
KOR,2021-03-20,693551,0,90328,1696,0,0,0,51606633,410,98971
KWT,2021-03-20,0,1960138,202208,1215,0,0,0,4137309,1192,219021
LBN,2021-03-20,135349,0,343099,5715,0,0,0,6848925,2993,439458
LBR,2021-03-20,0,0,1899,85,0,0,0,4818977,0,1941
LBY,2021-03-20,0,0,137073,2487,0,0,0,6678567,1264,151500
LCA,2021-03-20,0,0,3887,55,0,0,0,181889,8,4016
LIE,2021-03-20,4366,31408,0,56,0,0,0,37910,2,2611
LKA,2021-03-20,829220,2333797,86466,544,0,0,0,21670000,545,90098
LSO,2021-03-20,0,0,3922,309,0,0,0,2108132,0,10401
LTU,2021-03-20,404727,2283574,194693,3485,728,41,83,2801543,321,209243
LUX,2021-03-20,74259,2307859,55147,714,121,0,20,607950,0,60185
LVA,2021-03-20,110369,1702731,88322,1821,559,0,0,1927174,260,97298
MAR,2021-03-20,6687548,5369133,478870,8763,0,0,0,36029138,246,491594
MCO,2021-03-20,0,0,1990,27,0,0,0,38682,0,2085
MDA,2021-03-20,0,0,186774,4531,0,0,0,2706049,831,214925
MDG,2021-03-20,0,134665,20918,345,0,0,0,26262368,209,22389
MDV,2021-03-20,218645,597996,19897,65,0,0,0,515696,140,22405
MEX,2021-03-20,5459014,5623445,1733089,197827,0,0,0,126190788,2133,2195654
MKD,2021-03-20,0,589665,100250,3448,0,0,0,2082958,642,119263
MLI,2021-03-20,0,0,6610,367,0,0,0,19077690,60,9225
MLT,2021-03-20,143169,779986,24662,369,0,0,0,484630,224,28133
MMR,2021-03-20,0,0,131754,3204,0,0,0,53708395,0,142101
MNE,2021-03-20,7298,0,77327,1194,0,0,0,622227,430,87103
MNG,2021-03-20,204121,2101444,3351,4,0,0,0,3170208,380,5051
MNP,2021-03-20,0,0,0,2,0,0,0,56882,0,57
MOZ,2021-03-20,0,464194,52527,743,0,0,0,29495962,148,66109
MRT,2021-03-20,0,0,16875,446,0,0,0,4403319,14,17470
MUS,2021-03-20,0,0,592,10,0,0,0,1265303,9,705
MWI,2021-03-20,0,0,28108,1093,0,0,0,18143315,21,33136
MYS,2021-03-20,418938,9688710,316041,1234,0,0,0,31528585,1327,332923
"NAM",2021-03-20,0,331498,39282,492,0,0,0,2448255,274,42375
NER,2021-03-20,0,0,4538,185,0,0,0,22442948,0,4808
NGA,2021-03-20,0,0,147775,2030,0,0,0,195874740,86,161626
NIC,2021-03-20,0,0,4225,176,0,0,0,6465513,0,6328
NLD,2021-03-20,2154571,0,0,16252,66,0,602,17231624,6970,1200439
NOR,2021-03-20,794187,4307204,17998,648,233,0,0,5311916,577,86831
NPL,2021-03-20,0,2233345,271815,3016,0,0,0,28087871,77,275831
NZL,2021-03-20,35021,0,2369,26,0,0,0,4841000,9,2374
OMN,2021-03-20,0,0,137871,1620,0,0,0,4829483,1665,150691
PAK,2021-03-20,0,0,581852,13843,0,0,0,212215030,3669,630335
PAN,2021-03-20,0,2063565,339239,6042,0,0,0,4176873,326,350882
PER,2021-03-20,855604,8659841,1373178,50085,14952,2241,2241,31989256,5547,1466209
PHL,2021-03-20,336656,9154977,562484,12930,0,0,0,106651922,7738,663683
PNG,2021-03-20,0,0,846,36,0,0,0,8606316,0,3027
POL,2021-03-20,5014167,10811734,1640050,49159,23293,0,0,37974750,21850,2058447
PRI,2021-03-20,0,0,0,2092,0,0,0,3195153,326,138092
PRT,2021-03-20,1412423,8823503,766924,16762,744,0,170,10283822,450,817418
PRY,2021-03-20,14790,839808,158244,3695,0,0,0,6956071,1523,194018
PSE,2021-03-20,0,0,196678,2406,0,0,0,4569087,2247,223529
QAT,2021-03-20,0,1660175,160115,272,0,0,0,2781677,503,173447
RKS,2021-03-20,0,0,67268,1752,0,0,0,1932774,0,80189
ROU,2021-03-20,2477095,0,803226,22132,0,0,1324,19466145,4267,896992
RUS,2021-03-20,8306498,0,4014770,93090,0,0,0,144478050,9215,4406917
RWA,2021-03-20,333355,0,19163,287,0,0,0,12301939,67,20726
SAU,2021-03-20,3006419,14620008,374135,6602,0,0,0,33699947,367,384917
SDN,2021-03-20,0,0,23583,1959,0,0,0,41801533,0,30882
SEN,2021-03-20,159168,433108,34238,1007,0,0,0,15854360,140,37728
SGP,2021-03-20,0,0,60022,30,0,0,0,5638676,12,60094
SLE,2021-03-20,0,0,2790,79,0,0,0,7650154,0,3844
SLV,2021-03-20,0,814693,59576,1975,0,0,0,6420744,156,63468
SMR,2021-03-20,0,0,3805,79,0,0,0,33785,28,4254
SOM,2021-03-20,0,0,4424,419,0,0,0,15008154,117,9969
SRB,2021-03-20,2163593,3250474,0,4900,0,0,0,6982604,4232,551025
SSD,2021-03-20,0,0,8215,106,0,0,0,10975920,30,9759
STP,2021-03-20,0,0,1969,34,0,0,0,211028,3,1971
SUR,2021-03-20,11879,0,8548,176,0,0,0,575991,5,8966
SVK,2021-03-20,774650,22521050,255300,8978,3289,0,0,5446771,925,348764
SVN,2021-03-20,274765,2256316,191122,4254,473,0,93,2073894,290,207719
SWE,2021-03-20,0,0,0,13397,1607,0,28,10175214,1579,755337
SWZ,2021-03-20,0,0,16021,665,0,0,0,1136191,3,17186
SYC,2021-03-20,0,0,3122,16,0,0,0,96762,50,3578
SYR,2021-03-20,0,0,11503,1153,0,0,0,16906283,171,17305
TCD,2021-03-20,0,0,3945,157,0,0,0,15477751,10,4303
TGO,2021-03-20,0,261764,7193,102,0,0,0,7889094,79,8809
THA,2021-03-20,0,3101735,26512,90,0,0,0,69428524,90,27769
TJK,2021-03-20,0,0,13218,91,0,0,0,9100837,0,13586
TLS,2021-03-20,0,0,117,0,0,0,0,1267972,55,226
TTO,2021-03-20,0,0,7553,140,0,0,0,1389858,16,7752
TUN,2021-03-20,0,0,212056,8526,0,0,0,11565204,301,245592
TUR,2021-03-20,13029754,36165468,2807572,29959,0,0,0,82319724,20428,3012931
TWN,2021-03-20,0,183946,961,10,0,0,0,23603049,1,906
TZA,2021-03-20,0,0,183,21,0,0,0,56318348,0,362
UGA,2021-03-20,19008,917690,15133,334,0,0,0,42723139,20,40684
UKR,2021-03-20,108310,0,1299854,31344,0,0,0,44622516,11229,1596056
URY,2021-03-20,314457,0,66668,776,0,0,0,3449299,1614,81453
USA,2021-03-20,121441497,371528625,0,542191,33207,0,8241,326687501,34608,29875061
UZB,2021-03-20,0,0,79812,622,0,0,0,32955400,0,81235
VCT,2021-03-20,0,0,1521,9,0,0,0,110210,0,1596
VEN,2021-03-20,0,0,140239,1483,0,0,0,28870195,817,151016
VIR,2021-03-20,0,0,0,25,0,0,0,106977,6,2753
VNM,2021-03-20,32361,0,2198,35,0,0,0,95540395,0,2459
YEM,2021-03-20,0,0,1530,737,0,0,0,28498687,140,3332
ZAF,2021-03-20,0,9611262,1462110,52082,0,0,0,57779622,1051,1537736
ZMB,2021-03-20,0,1191144,83110,1178,0,0,0,17351822,176,86343
ZWE,2021-03-20,42756,415372,34257,1510,0,0,0,14439018,3,36533
AFG,2021-03-21,0,0,49737,2463,0,0,0,37172386,50,56047
AGO,2021-03-21,0,0,20073,527,0,0,0,30809762,24,21644
ALB,2021-03-21,0,510460,85147,2137,0,0,0,2866376,344,121440
AND,2021-03-21,0,0,10973,113,0,0,0,77006,28,11432
ARE,2021-03-21,7298768,35391181,422696,1438,0,0,0,9630959,1871,442113
ARG,2021-03-21,3119828,7265478,2030153,54545,0,0,0,44494502,6401,2252044
ARM,2021-03-21,0,804602,168289,3348,0,0,0,2951776,506,184104
ATG,2021-03-21,0,0,685,28,0,0,0,96286,39,971
AUS,2021-03-21,206782,15187732,25770,913,59.95,0,2,24982688,10,29094
AUT,2021-03-21,1369231,20316556,461550,9022,1495,0,416,8840521,3021,514917
AZE,2021-03-21,0,0,232876,3351,0,0,0,9939800,670,246852
BDI,2021-03-21,0,0,773,6,0,0,0,11175378,5,2514
BEL,2021-03-21,1531873,10565714,0,22781,2249,319,569,11433256,6333,848495
BEN,2021-03-21,0,0,5552,90,0,0,0,11485048,0,6887
BFA,2021-03-21,0,0,12038,145,0,0,0,19751535,24,12445
BGD,2021-03-21,0,4406190,522105,8690,0,0,0,161356039,2809,573564
BGR,2021-03-21,368905,0,234771,12019,8545,0,691,7025037,4467,307763
BHR,2021-03-21,653236,0,128434,500,0,0,0,1569439,759,136631
BHS,2021-03-21,1500,0,7676,186,0,0,0,385640,123,8823
